"Cód.","Município","2019"
"4207700","Ipumirim (SC)","356128"
"4207759","Iraceminha (SC)","99233"
"4207809","Irani (SC)","242272"
"4207858","Irati (SC)","38885"
"4207908","Irineópolis (SC)","334983"
"4208005","Itá (SC)","307852"
"4208104","Itaiópolis (SC)","772918"
"4208203","Itajaí (SC)","28215220"
"4208302","Itapema (SC)","2140616"
"4208401","Itapiranga (SC)","832983"
"4208450","Itapoá (SC)","919064"
"4208500","Ituporanga (SC)","967257"
"4208609","Jaborá (SC)","139974"
"4208708","Jacinto Machado (SC)","377316"
"4208807","Jaguaruna (SC)","581543"
"4208906","Jaraguá do Sul (SC)","9805824"
"4208955","Jardinópolis (SC)","51411"
"4209003","Joaçaba (SC)","1806708"
"4209102","Joinville (SC)","34528619"
"4209151","José Boiteux (SC)","106904"
"4209177","Jupiá (SC)","54054"
"4209201","Lacerdópolis (SC)","105174"
"4209300","Lages (SC)","5571758"
"4209409","Laguna (SC)","891933"
"4209458","Lajeado Grande (SC)","50350"
"4209508","Laurentino (SC)","290054"
"4209607","Lauro Müller (SC)","386608"
"4209706","Lebon Régis (SC)","319479"
"4209805","Leoberto Leal (SC)","97975"
"4209854","Lindóia do Sul (SC)","115298"
"4209904","Lontras (SC)","357625"
"4210001","Luiz Alves (SC)","495951"
"4210035","Luzerna (SC)","190779"
"4210050","Macieira (SC)","53714"
"4210100","Mafra (SC)","1974377"
"4210209","Major Gercino (SC)","52370"
"4210308","Major Vieira (SC)","210561"
"4210407","Maracajá (SC)","199860"
"4210506","Maravilha (SC)","1401082"
"4210555","Marema (SC)","64467"
"4210605","Massaranduba (SC)","554347"
"4210704","Matos Costa (SC)","51446"
"4210803","Meleiro (SC)","267369"
"4210852","Mirim Doce (SC)","58474"
"4210902","Modelo (SC)","118948"
"4211009","Mondaí (SC)","713677"
"4211058","Monte Carlo (SC)","175406"
"4211108","Monte Castelo (SC)","174402"
"4211207","Morro da Fumaça (SC)","666246"
"4211256","Morro Grande (SC)","101086"
"4211306","Navegantes (SC)","4685199"
"4211405","Nova Erechim (SC)","184231"
"4211454","Nova Itaberaba (SC)","134297"
"4211504","Nova Trento (SC)","630774"
"4211603","Nova Veneza (SC)","761312"
"4211652","Novo Horizonte (SC)","90215"
"4211702","Orleans (SC)","906562"
"4211751","Otacílio Costa (SC)","771457"
"4211801","Ouro (SC)","195951"
"4211850","Ouro Verde (SC)","93752"
"4211876","Paial (SC)","41043"
"4211892","Painel (SC)","59911"
"4211900","Palhoça (SC)","5985390"
"4212007","Palma Sola (SC)","210067"
"4212056","Palmeira (SC)","110986"
"4212106","Palmitos (SC)","691110"
"4212205","Papanduva (SC)","608301"
"4212239","Paraíso (SC)","114062"
"4212254","Passo de Torres (SC)","176771"
"4212270","Passos Maia (SC)","133265"
"4212304","Paulo Lopes (SC)","200456"
"4212403","Pedras Grandes (SC)","144921"
"4212502","Penha (SC)","819067"
"4212601","Peritiba (SC)","93906"
"4212650","Pescaria Brava (SC)","96819"
"4212700","Petrolândia (SC)","180715"
"4212809","Balneário Piçarras (SC)","1109527"
"4212908","Pinhalzinho (SC)","1142191"
"4213005","Pinheiro Preto (SC)","185387"
"4213104","Piratuba (SC)","744193"
"4213153","Planalto Alegre (SC)","110961"
"4213203","Pomerode (SC)","2119307"
"4213302","Ponte Alta (SC)","130943"
"4213351","Ponte Alta do Norte (SC)","114123"
"4213401","Ponte Serrada (SC)","226671"
"4213500","Porto Belo (SC)","1262672"
"4213609","Porto União (SC)","778430"
"4213708","Pouso Redondo (SC)","552798"
"4213807","Praia Grande (SC)","169487"
"4213906","Presidente Castello Branco (SC)","54908"
"4214003","Presidente Getúlio (SC)","721514"
"4214102","Presidente Nereu (SC)","51275"
"4214151","Princesa (SC)","74087"
"4214201","Quilombo (SC)","364898"
"4214300","Rancho Queimado (SC)","137068"
"4214409","Rio das Antas (SC)","218674"
"4214508","Rio do Campo (SC)","160482"
"4214607","Rio do Oeste (SC)","207600"
"4214706","Rio dos Cedros (SC)","337173"
"4214805","Rio do Sul (SC)","2894102"
"4214904","Rio Fortuna (SC)","244949"
"4215000","Rio Negrinho (SC)","1232353"
"4215059","Rio Rufino (SC)","59284"
"4215075","Riqueza (SC)","125266"
"4215109","Rodeio (SC)","305814"
"4215208","Romelândia (SC)","89444"
"4215307","Salete (SC)","217401"
"4215356","Saltinho (SC)","70206"
"4215406","Salto Veloso (SC)","201505"
"4215455","Sangão (SC)","334671"
"4215505","Santa Cecília (SC)","481577"
"4215554","Santa Helena (SC)","75557"
"4215604","Santa Rosa de Lima (SC)","57497"
"4215653","Santa Rosa do Sul (SC)","152035"
"4215679","Santa Terezinha (SC)","193936"
"4215687","Santa Terezinha do Progresso (SC)","52317"
"4215695","Santiago do Sul (SC)","35092"
"4215703","Santo Amaro da Imperatriz (SC)","926587"
"4215752","São Bernardino (SC)","64038"
"4215802","São Bento do Sul (SC)","3323764"
"4215901","São Bonifácio (SC)","73682"
"4216008","São Carlos (SC)","431403"
"4216057","São Cristóvão do Sul (SC)","159871"
"4216107","São Domingos (SC)","310516"
"4216206","São Francisco do Sul (SC)","4237319"
"4216255","São João do Oeste (SC)","273811"
"4216305","São João Batista (SC)","922115"
"4216354","São João do Itaperiú (SC)","206272"
"4216404","São João do Sul (SC)","204292"
"4216503","São Joaquim (SC)","894980"
"4216602","São José (SC)","11290448"
"4216701","São José do Cedro (SC)","418052"
"4216800","São José do Cerrito (SC)","262282"
"4216909","São Lourenço do Oeste (SC)","1112706"
"4217006","São Ludgero (SC)","694910"
"4217105","São Martinho (SC)","81160"
"4217154","São Miguel da Boa Vista (SC)","39544"
"4217204","São Miguel do Oeste (SC)","1675133"
"4217253","São Pedro de Alcântara (SC)","87589"
"4217303","Saudades (SC)","384604"
"4217402","Schroeder (SC)","524879"
"4217501","Seara (SC)","896557"
"4217550","Serra Alta (SC)","87123"
"4217600","Siderópolis (SC)","525771"
"4217709","Sombrio (SC)","803393"
"4217758","Sul Brasil (SC)","63196"
"4217808","Taió (SC)","667409"
"4217907","Tangará (SC)","437886"
"4217956","Tigrinhos (SC)","60606"
"4218004","Tijucas (SC)","1735631"
"4218103","Timbé do Sul (SC)","129154"
"4218202","Timbó (SC)","1967801"
"4218251","Timbó Grande (SC)","190140"
"4218301","Três Barras (SC)","1150828"
"4218350","Treviso (SC)","211614"
"4218400","Treze de Maio (SC)","164576"
"4218509","Treze Tílias (SC)","711248"
"4218608","Trombudo Central (SC)","277000"
"4218707","Tubarão (SC)","3961862"
"4218756","Tunápolis (SC)","142135"
"4218806","Turvo (SC)","535770"
"4218855","União do Oeste (SC)","65785"
"4218905","Urubici (SC)","296615"
"4218954","Urupema (SC)","66614"
"4219002","Urussanga (SC)","834663"
"4219101","Vargeão (SC)","141077"
"4219150","Vargem (SC)","65731"
"4219176","Vargem Bonita (SC)","444100"
"4219200","Vidal Ramos (SC)","286152"
"4219309","Videira (SC)","2702064"
"4219358","Vitor Meireles (SC)","118888"
"4219408","Witmarsum (SC)","131465"
"4219507","Xanxerê (SC)","1896873"
"4219606","Xavantina (SC)","157893"
"4219705","Xaxim (SC)","1038423"
"4219853","Zortéa (SC)","82422"
"4220000","Balneário Rincão (SC)","242539"
"4300034","Aceguá (RS)","252048"
"4300059","Água Santa (RS)","324140"
"4300109","Agudo (RS)","536912"
"4300208","Ajuricaba (RS)","301939"
"4300307","Alecrim (RS)","118025"
"4300406","Alegrete (RS)","2138004"
"4300455","Alegria (RS)","110904"
"4300471","Almirante Tamandaré do Sul (RS)","163169"
"4300505","Alpestre (RS)","536481"
"4300554","Alto Alegre (RS)","61914"
"4300570","Alto Feliz (RS)","119779"
"4300604","Alvorada (RS)","2843520"
"4300638","Amaral Ferrador (RS)","120980"
"4300646","Ametista do Sul (RS)","135199"
"4300661","André da Rocha (RS)","106412"
"4300703","Anta Gorda (RS)","212258"
"4300802","Antônio Prado (RS)","658586"
"4300851","Arambaré (RS)","137617"
"4300877","Araricá (RS)","193349"
"4300901","Aratiba (RS)","1004171"
"4301008","Arroio do Meio (RS)","1252121"
"4301057","Arroio do Sal (RS)","245581"
"4301073","Arroio do Padre (RS)","56784"
"4301107","Arroio dos Ratos (RS)","268587"
"4301206","Arroio do Tigre (RS)","331076"
"4301305","Arroio Grande (RS)","542528"
"4301404","Arvorezinha (RS)","257481"
"4301503","Augusto Pestana (RS)","320661"
"4301552","Áurea (RS)","110151"
"4301602","Bagé (RS)","3154211"
"4301636","Balneário Pinhal (RS)","241011"
"4301651","Barão (RS)","257317"
"4301701","Barão de Cotegipe (RS)","244501"
"4301750","Barão do Triunfo (RS)","143306"
"4301800","Barracão (RS)","208682"
"4301859","Barra do Guarita (RS)","46500"
"4301875","Barra do Quaraí (RS)","171383"
"4301909","Barra do Ribeiro (RS)","333628"
"4301925","Barra do Rio Azul (RS)","53528"
"4301958","Barra Funda (RS)","131847"
"4302006","Barros Cassal (RS)","202945"
"4302055","Benjamin Constant do Sul (RS)","35303"
"4302105","Bento Gonçalves (RS)","6349890"
"4302154","Boa Vista das Missões (RS)","147387"
"4302204","Boa Vista do Buricá (RS)","245849"
"4302220","Boa Vista do Cadeado (RS)","251620"
"4302238","Boa Vista do Incra (RS)","171969"
"4302253","Boa Vista do Sul (RS)","86941"
"4302303","Bom Jesus (RS)","445616"
"4302352","Bom Princípio (RS)","713326"
"4302378","Bom Progresso (RS)","61746"
"4302402","Bom Retiro do Sul (RS)","316612"
"4302451","Boqueirão do Leão (RS)","136735"
"4302501","Bossoroca (RS)","324342"
"4302584","Bozano (RS)","131082"
"4302600","Braga (RS)","94482"
"4302659","Brochier (RS)","91524"
"4302709","Butiá (RS)","473597"
"4302808","Caçapava do Sul (RS)","864996"
"4302907","Cacequi (RS)","338948"
"4303004","Cachoeira do Sul (RS)","2414634"
"4303103","Cachoeirinha (RS)","5687260"
"4303202","Cacique Doble (RS)","116288"
"4303301","Caibaté (RS)","183453"
"4303400","Caiçara (RS)","111998"
"4303509","Camaquã (RS)","2181298"
"4303558","Camargo (RS)","167906"
"4303608","Cambará do Sul (RS)","178809"
"4303673","Campestre da Serra (RS)","153113"
"4303707","Campina das Missões (RS)","163029"
"4303806","Campinas do Sul (RS)","234090"
"4303905","Campo Bom (RS)","3202490"
"4304002","Campo Novo (RS)","230864"
"4304101","Campos Borges (RS)","89035"
"4304200","Candelária (RS)","849670"
"4304309","Cândido Godói (RS)","242760"
"4304358","Candiota (RS)","649413"
"4304408","Canela (RS)","1256118"
"4304507","Canguçu (RS)","1297955"
"4304606","Canoas (RS)","20630280"
"4304614","Canudos do Vale (RS)","49435"
"4304622","Capão Bonito do Sul (RS)","191738"
"4304630","Capão da Canoa (RS)","1609058"
"4304655","Capão do Cipó (RS)","320740"
"4304663","Capão do Leão (RS)","550615"
"4304671","Capivari do Sul (RS)","212050"
"4304689","Capela de Santana (RS)","227409"
"4304697","Capitão (RS)","76520"
"4304705","Carazinho (RS)","3150494"
"4304713","Caraá (RS)","119670"
"4304804","Carlos Barbosa (RS)","2773585"
"4304853","Carlos Gomes (RS)","43953"
"4304903","Casca (RS)","477706"
"4304952","Caseiros (RS)","128012"
"4305009","Catuípe (RS)","382495"
"4305108","Caxias do Sul (RS)","27013570"
"4305116","Centenário (RS)","83040"
"4305124","Cerrito (RS)","107555"
"4305132","Cerro Branco (RS)","75644"
"4305157","Cerro Grande (RS)","55884"
"4305173","Cerro Grande do Sul (RS)","183457"
"4305207","Cerro Largo (RS)","774031"
"4305306","Chapada (RS)","462559"
"4305355","Charqueadas (RS)","1376933"
"4305371","Charrua (RS)","92132"
"4305405","Chiapetta (RS)","203792"
"4305439","Chuí (RS)","381741"
"4305447","Chuvisca (RS)","114680"
"4305454","Cidreira (RS)","308045"
"4305504","Ciríaco (RS)","151033"
"4305587","Colinas (RS)","65608"
"4305603","Colorado (RS)","194488"
"4305702","Condor (RS)","372474"
"4305801","Constantina (RS)","324561"
"4305835","Coqueiro Baixo (RS)","39764"
"4305850","Coqueiros do Sul (RS)","108688"
"4305871","Coronel Barros (RS)","125302"
"4305900","Coronel Bicaco (RS)","302721"
"4305934","Coronel Pilar (RS)","42370"
"4305959","Cotiporã (RS)","157403"
"4305975","Coxilha (RS)","220346"
"4306007","Crissiumal (RS)","377105"
"4306056","Cristal (RS)","201516"
"4306072","Cristal do Sul (RS)","66116"
"4306106","Cruz Alta (RS)","3790618"
"4306130","Cruzaltense (RS)","88539"
"4306205","Cruzeiro do Sul (RS)","394505"
"4306304","David Canabarro (RS)","142913"
"4306320","Derrubadas (RS)","96427"
"4306353","Dezesseis de Novembro (RS)","43126"
"4306379","Dilermando de Aguiar (RS)","144127"
"4306403","Dois Irmãos (RS)","2089234"
"4306429","Dois Irmãos das Missões (RS)","115139"
"4306452","Dois Lajeados (RS)","108556"
"4306502","Dom Feliciano (RS)","292675"
"4306551","Dom Pedro de Alcântara (RS)","58981"
"4306601","Dom Pedrito (RS)","1345518"
"4306700","Dona Francisca (RS)","76374"
"4306734","Doutor Maurício Cardoso (RS)","189361"
"4306759","Doutor Ricardo (RS)","54933"
"4306767","Eldorado do Sul (RS)","2179268"
"4306809","Encantado (RS)","951619"
"4306908","Encruzilhada do Sul (RS)","604809"
"4306924","Engenho Velho (RS)","54559"
"4306932","Entre-Ijuís (RS)","420709"
"4306957","Entre Rios do Sul (RS)","222559"
"4306973","Erebango (RS)","123426"
"4307005","Erechim (RS)","5303198"
"4307054","Ernestina (RS)","145623"
"4307104","Herval (RS)","140018"
"4307203","Erval Grande (RS)","109455"
"4307302","Erval Seco (RS)","229066"
"4307401","Esmeralda (RS)","212062"
"4307450","Esperança do Sul (RS)","82390"
"4307500","Espumoso (RS)","718625"
"4307559","Estação (RS)","284537"
"4307609","Estância Velha (RS)","1543388"
"4307708","Esteio (RS)","3436739"
"4307807","Estrela (RS)","1643504"
"4307815","Estrela Velha (RS)","133778"
"4307831","Eugênio de Castro (RS)","210951"
"4307864","Fagundes Varela (RS)","88334"
"4307906","Farroupilha (RS)","3562093"
"4308003","Faxinal do Soturno (RS)","218337"
"4308052","Faxinalzinho (RS)","61134"
"4308078","Fazenda Vilanova (RS)","106462"
"4308102","Feliz (RS)","464540"
"4308201","Flores da Cunha (RS)","1854237"
"4308250","Floriano Peixoto (RS)","61448"
"4308300","Fontoura Xavier (RS)","222479"
"4308409","Formigueiro (RS)","200434"
"4308433","Forquetinha (RS)","46151"
"4308458","Fortaleza dos Valos (RS)","314258"
"4308508","Frederico Westphalen (RS)","1232871"
"4308607","Garibaldi (RS)","2383541"
"4308656","Garruchos (RS)","133679"
"4308706","Gaurama (RS)","235797"
"4308805","General Câmara (RS)","221362"
"4308854","Gentil (RS)","111711"
"4308904","Getúlio Vargas (RS)","637794"
"4309001","Giruá (RS)","806585"
"4309050","Glorinha (RS)","266839"
"4309100","Gramado (RS)","2257904"
"4309126","Gramado dos Loureiros (RS)","57143"
"4309159","Gramado Xavier (RS)","87530"
"4309209","Gravataí (RS)","12396458"
"4309258","Guabiju (RS)","72221"
"4309308","Guaíba (RS)","6438871"
"4309407","Guaporé (RS)","949266"
"4309506","Guarani das Missões (RS)","288660"
"4309555","Harmonia (RS)","188532"
"4309571","Herveiras (RS)","55510"
"4309605","Horizontina (RS)","1741205"
"4309654","Hulha Negra (RS)","196089"
"4309704","Humaitá (RS)","164722"
"4309753","Ibarama (RS)","93934"
"4309803","Ibiaçá (RS)","234069"
"4309902","Ibiraiaras (RS)","278650"
"4309951","Ibirapuitã (RS)","138430"
"4310009","Ibirubá (RS)","1128537"
"4310108","Igrejinha (RS)","1947198"
"4310207","Ijuí (RS)","3777975"
"4310306","Ilópolis (RS)","111996"
"4310330","Imbé (RS)","508392"
"4310363","Imigrante (RS)","263563"
"4310405","Independência (RS)","280821"
"4310413","Inhacorá (RS)","68317"
"4310439","Ipê (RS)","222989"
"4310462","Ipiranga do Sul (RS)","106834"
"4310504","Iraí (RS)","206561"
"4310538","Itaara (RS)","121756"
"4310553","Itacurubi (RS)","100576"
"4310579","Itapuca (RS)","59161"
"4310603","Itaqui (RS)","1400823"
"4310652","Itati (RS)","76101"
"4310702","Itatiba do Sul (RS)","66106"
"4310751","Ivorá (RS)","52709"
"4310801","Ivoti (RS)","990156"
"4310850","Jaboticaba (RS)","99686"
"4310876","Jacuizinho (RS)","116542"
"4310900","Jacutinga (RS)","146257"
"4311007","Jaguarão (RS)","704575"
"4311106","Jaguari (RS)","265130"
"4311122","Jaquirana (RS)","69997"
"4311130","Jari (RS)","200188"
"4311155","Jóia (RS)","503407"
"4311205","Júlio de Castilhos (RS)","1231775"
"4311239","Lagoa Bonita do Sul (RS)","57274"
"4311254","Lagoão (RS)","113718"
"4311270","Lagoa dos Três Cantos (RS)","91359"
"4311304","Lagoa Vermelha (RS)","1145824"
"4311403","Lajeado (RS)","4672563"
"4311429","Lajeado do Bugre (RS)","55432"
"4311502","Lavras do Sul (RS)","249161"
"4311601","Liberato Salzano (RS)","141939"
"4311627","Lindolfo Collor (RS)","314663"
"4311643","Linha Nova (RS)","54923"
"4311700","Machadinho (RS)","182902"
"4311718","Maçambará (RS)","284109"
"4311734","Mampituba (RS)","59108"
"4311759","Manoel Viana (RS)","268162"
"4311775","Maquiné (RS)","139248"
"4311791","Maratá (RS)","76739"
"4311809","Marau (RS)","2221531"
"4311908","Marcelino Ramos (RS)","133231"
"4311981","Mariana Pimentel (RS)","80815"
"4312005","Mariano Moro (RS)","54807"
"4312054","Marques de Souza (RS)","97711"
"4312104","Mata (RS)","116014"
"4312138","Mato Castelhano (RS)","94007"
"4312153","Mato Leitão (RS)","170672"
"4312179","Mato Queimado (RS)","55297"
"4312203","Maximiliano de Almeida (RS)","110337"
"4312252","Minas do Leão (RS)","198387"
"4312302","Miraguaí (RS)","133820"
"4312351","Montauri (RS)","59452"
"4312377","Monte Alegre dos Campos (RS)","71697"
"4312385","Monte Belo do Sul (RS)","74272"
"4312401","Montenegro (RS)","3926465"
"4312427","Mormaço (RS)","100502"
"4312443","Morrinhos do Sul (RS)","57860"
"4312450","Morro Redondo (RS)","98356"
"4312476","Morro Reuter (RS)","210315"
"4312500","Mostardas (RS)","407506"
"4312609","Muçum (RS)","262854"
"4312617","Muitos Capões (RS)","420325"
"4312625","Muliterno (RS)","51696"
"4312658","Não-Me-Toque (RS)","1366462"
"4312674","Nicolau Vergueiro (RS)","88317"
"4312708","Nonoai (RS)","399575"
"4312757","Nova Alvorada (RS)","171530"
"4312807","Nova Araçá (RS)","244028"
"4312906","Nova Bassano (RS)","598223"
"4312955","Nova Boa Vista (RS)","100649"
"4313003","Nova Bréscia (RS)","119945"
"4313011","Nova Candelária (RS)","165542"
"4313037","Nova Esperança do Sul (RS)","130233"
"4313060","Nova Hartz (RS)","686481"
"4313086","Nova Pádua (RS)","71255"
"4313102","Nova Palma (RS)","301496"
"4313201","Nova Petrópolis (RS)","855127"
"4313300","Nova Prata (RS)","1304096"
"4313334","Nova Ramada (RS)","144853"
"4313359","Nova Roma do Sul (RS)","179724"
"4313375","Nova Santa Rita (RS)","1815678"
"4313391","Novo Cabrais (RS)","94435"
"4313409","Novo Hamburgo (RS)","9769394"
"4313425","Novo Machado (RS)","133442"
"4313441","Novo Tiradentes (RS)","52361"
"4313466","Novo Xingu (RS)","58658"
"4313490","Novo Barreiro (RS)","98509"
"4313508","Osório (RS)","1693873"
"4313607","Paim Filho (RS)","123316"
"4313656","Palmares do Sul (RS)","471591"
"4313706","Palmeira das Missões (RS)","1488543"
"4313805","Palmitinho (RS)","210406"
"4313904","Panambi (RS)","2236146"
"4313953","Pantano Grande (RS)","391316"
"4314001","Paraí (RS)","315249"
"4314027","Paraíso do Sul (RS)","169461"
"4314035","Pareci Novo (RS)","100309"
"4314050","Parobé (RS)","1350777"
"4314068","Passa Sete (RS)","110847"
"4314076","Passo do Sobrado (RS)","182566"
"4314100","Passo Fundo (RS)","9829386"
"4314134","Paulo Bento (RS)","102861"
"4314159","Paverama (RS)","189792"
"4314175","Pedras Altas (RS)","167556"
"4314209","Pedro Osório (RS)","164408"
"4314308","Pejuçara (RS)","242020"
"4314407","Pelotas (RS)","9445913"
"4314423","Picada Café (RS)","326942"
"4314456","Pinhal (RS)","85321"
"4314464","Pinhal da Serra (RS)","220385"
"4314472","Pinhal Grande (RS)","760523"
"4314498","Pinheirinho do Vale (RS)","98658"
"4314506","Pinheiro Machado (RS)","305699"
"4314548","Pinto Bandeira (RS)","57447"
"4314555","Pirapó (RS)","65374"
"4314605","Piratini (RS)","482343"
"4314704","Planalto (RS)","211750"
"4314753","Poço das Antas (RS)","94506"
"4314779","Pontão (RS)","261273"
"4314787","Ponte Preta (RS)","59528"
"4314803","Portão (RS)","1265143"
"4314902","Porto Alegre (RS)","82431478"
"4315008","Porto Lucena (RS)","107582"
"4315057","Porto Mauá (RS)","64929"
"4315073","Porto Vera Cruz (RS)","34473"
"4315107","Porto Xavier (RS)","184242"
"4315131","Pouso Novo (RS)","47429"
"4315149","Presidente Lucena (RS)","165356"
"4315156","Progresso (RS)","130850"
"4315172","Protásio Alves (RS)","60884"
"4315206","Putinga (RS)","100934"
"4315305","Quaraí (RS)","480145"
"4315313","Quatro Irmãos (RS)","114378"
"4315321","Quevedos (RS)","168912"
"4315354","Quinze de Novembro (RS)","157133"
"4315404","Redentora (RS)","177794"
"4315453","Relvado (RS)","53600"
"4315503","Restinga Sêca (RS)","456595"
"4315552","Rio dos Índios (RS)","87089"
"4315602","Rio Grande (RS)","10687204"
"4315701","Rio Pardo (RS)","977676"
"4315750","Riozinho (RS)","130204"
"4315800","Roca Sales (RS)","481199"
"4315909","Rodeio Bonito (RS)","195158"
"4315958","Rolador (RS)","105953"
"4316006","Rolante (RS)","653522"
"4316105","Ronda Alta (RS)","352132"
"4316204","Rondinha (RS)","195427"
"4316303","Roque Gonzales (RS)","789559"
"4316402","Rosário do Sul (RS)","929897"
"4316428","Sagrada Família (RS)","62338"
"4316436","Saldanha Marinho (RS)","151579"
"4316451","Salto do Jacuí (RS)","887672"
"4316477","Salvador das Missões (RS)","135112"
"4316501","Salvador do Sul (RS)","282403"
"4316600","Sananduva (RS)","640589"
"4316709","Santa Bárbara do Sul (RS)","762261"
"4316733","Santa Cecília do Sul (RS)","83322"
"4316758","Santa Clara do Sul (RS)","296905"
"4316808","Santa Cruz do Sul (RS)","9831718"
"4316907","Santa Maria (RS)","8766855"
"4316956","Santa Maria do Herval (RS)","207189"
"4316972","Santa Margarida do Sul (RS)","184222"
"4317004","Santana da Boa Vista (RS)","209121"
"4317103","Sant'Ana do Livramento (RS)","2617268"
"4317202","Santa Rosa (RS)","3191248"
"4317251","Santa Tereza (RS)","41506"
"4317301","Santa Vitória do Palmar (RS)","1248170"
"4317400","Santiago (RS)","1588387"
"4317509","Santo Ângelo (RS)","2828429"
"4317558","Santo Antônio do Palma (RS)","74847"
"4317608","Santo Antônio da Patrulha (RS)","1441182"
"4317707","Santo Antônio das Missões (RS)","416069"
"4317756","Santo Antônio do Planalto (RS)","112622"
"4317806","Santo Augusto (RS)","557340"
"4317905","Santo Cristo (RS)","598101"
"4317954","Santo Expedito do Sul (RS)","73894"
"4318002","São Borja (RS)","1935768"
"4318051","São Domingos do Sul (RS)","71562"
"4318101","São Francisco de Assis (RS)","469988"
"4318200","São Francisco de Paula (RS)","724560"
"4318309","São Gabriel (RS)","1802684"
"4318408","São Jerônimo (RS)","610370"
"4318424","São João da Urtiga (RS)","134737"
"4318432","São João do Polêsine (RS)","87156"
"4318440","São Jorge (RS)","90078"
"4318457","São José das Missões (RS)","61503"
"4318465","São José do Herval (RS)","49652"
"4318481","São José do Hortêncio (RS)","127885"
"4318499","São José do Inhacorá (RS)","106788"
"4318507","São José do Norte (RS)","424083"
"4318606","São José do Ouro (RS)","290572"
"4318614","São José do Sul (RS)","65408"
"4318622","São José dos Ausentes (RS)","116531"
"4318705","São Leopoldo (RS)","10122382"
"4318804","São Lourenço do Sul (RS)","1266139"
"4318903","São Luiz Gonzaga (RS)","1429922"
"4319000","São Marcos (RS)","999315"
"4319109","São Martinho (RS)","248926"
"4319125","São Martinho da Serra (RS)","187056"
"4319158","São Miguel das Missões (RS)","521126"
"4319208","São Nicolau (RS)","165033"
"4319307","São Paulo das Missões (RS)","161568"
"4319356","São Pedro da Serra (RS)","82544"
"4319364","São Pedro das Missões (RS)","71413"
"4319372","São Pedro do Butiá (RS)","111739"
"4319406","São Pedro do Sul (RS)","393973"
"4319505","São Sebastião do Caí (RS)","718205"
"4319604","São Sepé (RS)","903329"
"4319703","São Valentim (RS)","95508"
"4319711","São Valentim do Sul (RS)","60817"
"4319737","São Valério do Sul (RS)","58752"
"4319752","São Vendelino (RS)","87940"
"4319802","São Vicente do Sul (RS)","260951"
"4319901","Sapiranga (RS)","3500607"
"4320008","Sapucaia do Sul (RS)","3538477"
"4320107","Sarandi (RS)","1002035"
"4320206","Seberi (RS)","383297"
"4320230","Sede Nova (RS)","118326"
"4320263","Segredo (RS)","130004"
"4320305","Selbach (RS)","232445"
"4320321","Senador Salgado Filho (RS)","93200"
"4320354","Sentinela do Sul (RS)","88503"
"4320404","Serafina Corrêa (RS)","669491"
"4320453","Sério (RS)","48134"
"4320503","Sertão (RS)","300643"
"4320552","Sertão Santana (RS)","281178"
"4320578","Sete de Setembro (RS)","67671"
"4320602","Severiano de Almeida (RS)","107144"
"4320651","Silveira Martins (RS)","59027"
"4320677","Sinimbu (RS)","210208"
"4320701","Sobradinho (RS)","383785"
"4320800","Soledade (RS)","945728"
"4320859","Tabaí (RS)","102620"
"4320909","Tapejara (RS)","1240738"
"4321006","Tapera (RS)","481617"
"4321105","Tapes (RS)","369424"
"4321204","Taquara (RS)","1430833"
"4321303","Taquari (RS)","827471"
"4321329","Taquaruçu do Sul (RS)","128009"
"4321352","Tavares (RS)","91209"
"4321402","Tenente Portela (RS)","482822"
"4321436","Terra de Areia (RS)","242557"
"4321451","Teutônia (RS)","1532249"
"4321469","Tio Hugo (RS)","112828"
"4321477","Tiradentes do Sul (RS)","137882"
"4321493","Toropi (RS)","69857"
"4321501","Torres (RS)","1265563"
"4321600","Tramandaí (RS)","1107333"
"4321626","Travesseiro (RS)","61531"
"4321634","Três Arroios (RS)","96437"
"4321667","Três Cachoeiras (RS)","270755"
"4321709","Três Coroas (RS)","894292"
"4321808","Três de Maio (RS)","1110402"
"4321832","Três Forquilhas (RS)","58031"
"4321857","Três Palmeiras (RS)","146282"
"4321907","Três Passos (RS)","919378"
"4321956","Trindade do Sul (RS)","210792"
"4322004","Triunfo (RS)","8372535"
"4322103","Tucunduva (RS)","224684"
"4322152","Tunas (RS)","80847"
"4322186","Tupanci do Sul (RS)","58305"
"4322202","Tupanciretã (RS)","1207657"
"4322251","Tupandi (RS)","498963"
"4322301","Tuparendi (RS)","296943"
"4322327","Turuçu (RS)","104930"
"4322343","Ubiretama (RS)","65642"
"4322350","União da Serra (RS)","53080"
"4322376","Unistalda (RS)","72200"
"4322400","Uruguaiana (RS)","2885239"
"4322509","Vacaria (RS)","2458674"
"4322525","Vale Verde (RS)","91130"
"4322533","Vale do Sol (RS)","239452"
"4322541","Vale Real (RS)","149377"
"4322558","Vanini (RS)","64540"
"4322608","Venâncio Aires (RS)","3464550"
"4322707","Vera Cruz (RS)","700595"
"4322806","Veranópolis (RS)","1548836"
"4322855","Vespasiano Corrêa (RS)","69771"
"4322905","Viadutos (RS)","148940"
"4323002","Viamão (RS)","4040357"
"4323101","Vicente Dutra (RS)","101318"
"4323200","Victor Graeff (RS)","166455"
"4323309","Vila Flores (RS)","219573"
"4323358","Vila Lângaro (RS)","107802"
"4323408","Vila Maria (RS)","223201"
"4323457","Vila Nova do Sul (RS)","118499"
"4323507","Vista Alegre (RS)","94228"
