ibge_cod,regiao,uf,nome,porte,snt,a1,a2,a3,a4,a5,b1,b2,b3,b4,c1,c2,c3,media_mortes,a_pc1,a_pc2,b_pc1,b_pc2,c_pc1,c_pc2,cluster_a,cluster_b,cluster_c
290980,Nordeste,Bahia,Cruz das Almas,Médio porte,Municipalizado,-0.7594299521493173,-0.6166329823580213,0.44171277347756394,0.6767069883770608,0.7382397546571517,-0.6575783642852033,0.4468315738257603,-0.12989252108537383,0.2087357335765512,0.25221635686672333,-0.3574861900878632,0.533212693085444,4.666666666666667,0.46114461498068327,1.1015938088884782,0.6826710591606824,-0.424783889266935,-0.41042472581390455,0.4550629281978176,1,3,3
290990,Nordeste,Bahia,Curaçá,Médio porte,Não municipalizado,0.15292132113647464,1.7907564693787157,0.22841392554391787,-0.3907817117824211,-0.3270658590773159,-0.9324273847664749,0.7665882744696725,-0.4422087390548868,-0.47804145665775755,-1.4171489704032219,-0.603885053862311,-1.0360391783286333,7.666666666666667,-0.061820204524014044,-0.4789574024893865,1.3308218940725811,0.127969638552007,1.8378965100676545,-0.046551923651243,2,3,2
291000,Nordeste,Bahia,Dário Meira,Menor porte,Não municipalizado,-0.8353807685665471,-0.04685424126761049,-0.7101010053641249,-0.3907817117824211,0.2114402753379095,-0.46290869059448453,0.017365419310858887,-0.835802532722438,0.10780972899628805,-1.3978653547537805,-0.5707994321429647,-1.5812877099216593,0.6666666666666666,-0.20959549783918557,1.0540525323745644,0.3679368766991074,0.531516204779038,-2.1692080573562587,0.12086328724057943,3,1,2
291005,Nordeste,Bahia,Dias d'Ávila,Médio porte,Municipalizado,-1.0396843531655784,-0.6832870760744679,0.5696920822377516,1.3883661218167154,0.2114402753379095,-0.6812134308872797,-0.5989972537746188,-0.13107227512667555,-1.0190378799807611,-0.6606844298847239,0.6704156462111682,0.2273415656064301,2.3333333333333335,-0.13613210799557962,1.3650279379416221,0.3638192557319934,0.6254500630324414,0.07791664113007188,-0.8604036632466844,1,2,3
291010,Nordeste,Bahia,Dom Basílio,Menor porte,Não municipalizado,0.3075253616091917,0.057172302058052384,-0.19818377032337428,-0.3907817117824211,-0.35047916926928224,-0.3018479009236144,0.7424622490799719,-0.23175281174956627,0.687511965691477,-0.2708147663246585,-0.5816152605688565,-0.9030517315986267,3,-0.2441516252100085,-0.04045731761441326,0.6532435473800987,-0.14130165908037082,-0.9522334136731272,-0.3301372912858911,3,1,2
291030,Nordeste,Bahia,Elísio Medrado,Menor porte,Não municipalizado,-0.4539352475422545,-0.11001784266824899,-0.7101010053641249,-0.3907817117824211,1.6162388868558888,-0.4340842165864936,0.3301087695932624,-0.05591765686983616,-0.007183161190744378,-0.8767620560981915,-0.6540840651756334,-0.47749190206260533,1,1.1079262554191265,1.3738447450393578,0.5359681803225169,-0.03975142003709074,-1.1303466784968021,-0.2806828327228911,1,1,2
291040,Nordeste,Bahia,Encruzilhada,Menor porte,Não municipalizado,0.6077433281363368,1.8294881672984549,0.14309438637045943,-0.3907817117824211,-0.7250921323407434,-0.4524658686865764,-0.07961823715760949,0.7376797758314853,0.08738329986005351,-1.182323065074529,-0.500157174434199,-1.5280927312296566,5,0.1851909574915802,-0.9093357094099578,0.18637685766585255,-0.7901396104704703,-1.9613946605669395,0.11464378576053524,2,3,2
291050,Nordeste,Bahia,Entre Rios,Médio porte,Municipalizado,0.020457923908874635,0.3785997034827417,-0.24472170078162434,-0.3907817117824211,0.061027494710732016,-1.2547797048195002,0.24933577057792314,-0.016555194598873325,-0.6300838522997367,-0.9213727440157692,-0.40015198511760613,-0.5838818594466106,8.333333333333334,0.20894436288863993,-0.4098283009093273,1.1817320675501648,-0.013944551230381741,1.1375460700927258,-0.01854442091223855,2,3,2
290050,Nordeste,Bahia,Érico Cardoso,Menor porte,Não municipalizado,-1.0224233847658317,-0.6265559271767741,-0.7101010053641249,-0.3907817117824211,-1.19335833618007,0.4141057560222446,0.4821238515159575,-0.08564338248827097,0.7218681807538686,-0.9742248996176763,-0.7002623437438452,-0.9961429443096314,0.3333333333333333,-1.6913512541513236,0.778530517258029,-0.03390707630152724,-0.10840465154195528,-1.5429250891160173,-0.21661252300262246,3,2,2
291060,Nordeste,Bahia,Esplanada,Médio porte,Municipalizado,0.5605720678055851,1.2598843548498753,-0.4257025414525968,-0.3907817117824211,-0.36831788179649466,-0.9169980608867632,0.42268743087902844,-0.27365229400313046,-0.8316036065488779,-1.098606375201724,-0.30347362371381476,-0.9296492209446281,10.666666666666666,-0.03262808844483961,-1.0042680207817347,1.1751090791819545,0.3820583378790178,1.456255215168503,-0.19447710086052494,2,3,2
291070,Nordeste,Bahia,Euclides da Cunha,Médio porte,Municipalizado,0.39507768954794675,0.6710697563442791,0.08880013416916777,-0.14817064356435702,0.6158519968355096,-0.5208601378698726,0.43432535508991243,-0.4279470993702391,-0.6892589603918607,-0.8550713301415384,-0.5441071191944362,-1.2222216037506428,15.666666666666666,0.6722439835849946,-0.041116806824888,0.9006178128427769,0.486379379184379,1.5646104112298076,0.10556033146274221,3,3,2
291072,Nordeste,Bahia,Eunápolis,Maior porte,Municipalizado,0.023410160291628384,-0.20715391133834857,-0.232196993205101,0.4010368295446671,0.21286965935451313,-1.2181176572839123,0.37498122176634263,0.3644940760651238,-0.03042589254612095,0.021236996371061908,0.11010600708711782,0.24064031027943075,22.666666666666668,-0.003552651088452102,0.3752516909987966,0.28256308588397416,-1.2157945821148197,-0.24036318263127443,-0.09134574768554522,2,2,3
291075,Nordeste,Bahia,Fátima,Menor porte,Não municipalizado,-0.16385550908764338,1.1757069250537706,-0.3444458374778745,-0.3907817117824211,0.11109751737233965,-1.1809641253696013,1.2249731991735202,-0.835802532722438,-0.9863977888292759,-1.3873848595109848,-0.49272419976307025,-1.3286115611346467,3,0.385423884209745,0.20940686739997322,1.8799569149034538,0.9382807859012599,-1.9760675060807817,0.153105346174542,1,1,2
291077,Nordeste,Bahia,Feira da Mata,Menor porte,Não municipalizado,-0.8528006134063266,-0.43889259162100985,-0.7101010053641249,-0.3907817117824211,-1.19335833618007,-0.7040898864658528,0.6432986450187744,-0.276065339542943,0.3538543094999631,-1.0323586543643015,-0.5863590503054783,-0.9429479656176287,0.3333333333333333,-1.5697889638048146,0.6723844939922978,0.9063280267400224,-0.06726692143649285,-1.5128584265903327,-0.09990919064131001,3,1,2
291080,Nordeste,Bahia,Feira de Santana,Maior porte,Municipalizado,-0.6774125944438849,-0.5754721134652214,-0.1534061398351763,-0.2772190841058805,-0.952373209838041,-1.0454465299259907,-0.11885319725202538,0.3634273731749085,0.1509143102528247,0.18902964919415285,-0.023312315068969202,0.7060963738344527,53.666666666666664,0.12298881289963372,-1.154152654960403,-0.07534066147082406,-0.9013620522613143,-0.6367123014867256,-0.31978811832969606,2,2,1
291085,Nordeste,Bahia,Filadélfia,Menor porte,Não municipalizado,-0.8395320821049179,-0.44508285667796893,-0.7101010053641249,-0.3907817117824211,0.2114402753379095,-0.6306783018862503,0.6444313939674199,0.16581712434152415,0.2045379205380538,-0.9000713642092094,-0.6546791190121196,-1.248819093096644,1,-0.35184562461852054,1.132777942864219,0.8487650608409741,-0.3512344431526001,-1.636531855564015,-0.15780280328857688,3,1,2
291090,Nordeste,Bahia,Firmino Alves,Menor porte,Não municipalizado,-0.8499365087328161,-0.21491102984420168,-0.7101010053641249,-0.3907817117824211,-1.19335833618007,-0.6893623955980284,-0.34387221625553205,-0.835802532722438,-0.10422107992054255,-1.3234146626839316,-0.6021737838826022,-1.0759354123476355,0.3333333333333333,-1.4896090280751224,0.6278878672611727,0.29314363113620623,0.5384764229224791,-1.8064217628898094,-0.007330866773153283,3,1,2
291100,Nordeste,Bahia,Floresta Azul,Menor porte,Não municipalizado,-0.829006314885451,-0.1897182339685995,-0.7101010053641249,-0.3907817117824211,-1.19335833618007,-0.1336985711948723,-0.10927093132883818,-0.835802532722438,-0.44928077307745257,-1.3042102659428931,-0.64252980559162165,-1.355209050480648,0.6666666666666666,-1.4738885827122574,0.61439637714751,0.13483117542343212,0.8656335102524735,-1.983374559566954,-0.008946254281606697,3,2,2
291110,Nordeste,Bahia,Formosa do Rio Preto,Médio porte,Não municipalizado,-0.24856424935300014,0.20915144240408448,0.14309438637045943,-0.3907817117824211,0.7466016511542826,-1.390072762612409,0.6787026746146413,-0.24349680463407686,-0.9498858185772694,-1.0102202452041662,1.8226233784143078,-0.5439856254276086,4,0.7477590426281784,0.2067365332929429,1.6901426230707863,0.2588614029324964,0.457552913506993,-2.0975851347591457,3,3,3
291120,Nordeste,Bahia,Gandu,Médio porte,Não municipalizado,-0.25978496172671134,-0.18110500904668536,-0.7101010053641249,-0.3907817117824211,0.4689866874495391,-0.46120582698068174,0.11887872711087676,0.49274046104115243,0.5279474640915237,-0.4662902688541903,-0.49311954457571583,-0.35780320000559934,5,0.6317681611789037,-0.49997225698644016,0.15696812732369,-0.81380815628994,0.710468340892498,0.25489921839683943,2,1,3
291125,Nordeste,Bahia,Gavião,Menor porte,Não municipalizado,-0.2860756651286412,0.09462323354024395,-0.7101010053641249,-0.3907817117824211,-1.19335833618007,-0.21279595847790758,0.2749081965610862,-0.835802532722438,0.05151961695091707,-0.9820727749647582,-0.5973478420720617,-0.7966617742146214,0.6666666666666666,-1.1967147347371458,0.3358205662553912,0.39128619505307755,0.6456622795192042,-1.3883219251471073,-0.14744208427960592,3,1,2
291130,Nordeste,Bahia,Gentio do Ouro,Menor porte,Não municipalizado,0.07102246571001478,1.0972593567247069,-0.7101010053641249,-0.3907817117824211,1.6162388868558888,1.248812884146663e-4,0.02241821572468212,-0.08531024493154572,0.35205445199852436,-1.2718291227550498,-0.4699952694768193,-1.3286115611346467,2.3333333333333335,1.7058054041545812,0.9241782568228148,-0.029297452396199544,-0.08783690754070878,-1.8876844465955456,0.139813568993962,1,2,2
291140,Nordeste,Bahia,Glória,Menor porte,Não municipalizado,-0.4026362149384219,-0.09387550750514871,-0.7101010053641249,2.2779400386162836,0.2114402753379095,-0.375667323452909,0.6854784798883362,-0.835802532722438,-0.29357740848221775,-0.8516249034118801,-0.4546429266311759,-0.8764542422526254,2,0.21708558110822948,0.5339399657641257,0.8463516584238545,0.7934987145394063,-1.3011376788326068,-0.040162904481195555,1,1,2
291150,Nordeste,Bahia,Gongogi,Menor porte,Não municipalizado,-0.9221052368177525,-0.17539020236122177,-0.7101010053641249,-0.3907817117824211,0.2114402753379095,-0.2539480330002611,-0.15719392347713582,-0.4577695751241177,0.3260593345731298,-1.494776561286525,-0.6080631015209841,-1.1025329016936367,0.3333333333333333,-0.28327777485126293,1.114625048159889,0.043429089445770404,0.1549145942750228,-1.9453267950141195,0.042593423067578046,3,2,2
291160,Nordeste,Bahia,Governador Mangabeira,Médio porte,Não municipalizado,0.37920564975377097,0.1891038529458757,0.5696920822377516,-0.3907817117824211,-0.3237211004784636,-0.2649143131626166,0.35475420966927823,0.18165636673783278,-0.33009964236562506,-0.3999837522328249,-0.605096441495571,-0.21151700860259195,5.333333333333333,-0.3945695039147122,0.14427763271795938,0.49557469341187477,0.0851279385344102,0.6042727803276225,0.3914302426938714,2,2,3
291170,Nordeste,Bahia,Guanambi,Médio porte,Municipalizado,1.8706483806762335,0.32659002839171736,0.1453012330240908,0.31738889649331364,1.0169284737819273,-0.4991071932160497,0.4665040348555133,0.31459224551910664,1.4136829122670633,0.6534350327590188,-0.2938886792306946,0.18744533158742807,42,0.9139670092451211,0.043623331324201264,0.1653549646023258,-1.5172932162834052,-0.47032655784075117,0.5330121004410189,3,1,3
291180,Nordeste,Bahia,Guaratinga,Médio porte,Não municipalizado,-0.8212215208831326,-0.3372077722280633,-0.7101010053641249,-0.3907817117824211,0.9138395810968992,-1.288688552144745,0.792706784727202,-0.01939744400382382,-0.7801988195381655,-1.1240302458090314,-0.5682167300858714,-1.3419103058076474,1.3333333333333333,1.044807814544692,-0.22224322836458843,1.622921200246999,0.07794786716715107,1.8331003644967825,0.01749293550381678,3,3,2
291185,Nordeste,Bahia,Heliópolis,Menor porte,Não municipalizado,-1.0590528691897687,-0.5511498255998665,-0.7101010053641249,-0.3907817117824211,0.2114402753379095,-0.5201854959846743,0.8470832091929751,-0.835802532722438,-1.2105478880280165,-1.3683000853813838,-0.6422114772034236,-1.2754165824426453,0.3333333333333333,-0.46076529789366993,1.2436921445819138,1.1934613974136716,1.1885367670261395,-1.9775367695164685,-0.0014474740972328926,3,1,2
291190,Nordeste,Bahia,Iaçu,Médio porte,Não municipalizado,0.39819097894735334,0.7327681511865644,0.7118913141935156,-0.3907817117824211,0.4567225725870805,-0.11752840603389596,0.4967132340819844,-0.09139685219488858,0.2504379358103634,-0.909599019623867,-0.61409356719498,-1.129130391039638,6.333333333333333,0.3981072210554338,0.3501475123218523,0.3493754169673646,-0.24443566830165192,1.5617055723519455,0.1539149521977931,2,1,2
291200,Nordeste,Bahia,Ibiassucê,Médio porte,Não municipalizado,-1.218429612295156,0.10878383996529692,0.14309438637045943,-0.3907817117824211,0.2114402753379095,0.5142384188927015,-0.11439443249824456,-0.835802532722438,-2.5877805369231845,-1.917116260138416,-0.9559409357584702,-0.6370768381386134,2,0.24469061532636502,0.28222028538077903,0.4937225400153776,2.6717357790199863,2.0213388859394246,0.10582568875201538,2,2,2
291210,Nordeste,Bahia,Ibicaraí,Médio porte,Não municipalizado,-0.36519731163968644,0.012787599868071795,0.14309438637045943,-0.3907817117824211,-0.4441324100371475,-0.04008040459150394,-0.2193137010151184,-0.04528960651440584,0.15300267086075484,-0.8925335379525262,-0.6108677512942121,-0.450894412716604,3,-0.4149267103824613,-0.055144572595491353,-0.16643351165558115,-0.12063918778401614,1.0971062224073882,0.1937298604732524,2,1,2
291220,Nordeste,Bahia,Ibicoara,Menor porte,Não municipalizado,-0.7964586756455829,-0.4908896253475173,0.5696920822377516,-0.3907817117824211,0.2114402753379095,-0.4871766375640793,0.03379408178325866,-0.835802532722438,-0.7798233539451652,-0.7088824973242586,-0.18961435960919204,-0.9030517315986267,1.3333333333333333,-0.24585705053821066,0.07923603901344389,0.5251205633606463,0.9337055532702292,-1.1317861929892747,0.1706022549774692,3,1,2
291230,Nordeste,Bahia,Ibicuí,Menor porte,Não municipalizado,-0.9628640162080263,-0.4866791734707466,-0.7101010053641249,-0.3907817117824211,-1.19335833618007,-0.8067471375171882,0.36303061772394857,-0.15247826426514133,-0.06702079596589157,-1.1744013825485866,-0.5804851095503384,-0.9961429443096314,0.6666666666666666,-1.6224909000872882,0.7269516473024911,0.8275512283058293,-0.02866602935961516,-1.644273173533553,-0.04369452271976071,3,1,2
291240,Nordeste,Bahia,Ibipeba,Menor porte,Não municipalizado,-0.3125160093507933,0.5896130849667743,0.14309438637045943,-0.3907817117824211,-0.35047916926928224,-0.10575154440732447,-0.20056669101926708,0.4326580730777451,-0.20858029248460008,-1.3129324195043026,-0.6640059785230376,-0.57058311477361,2.6666666666666665,-0.2285615043748633,-0.16666557249673686,-0.07153745641208607,-0.31365125091225204,-1.4983752495266538,-0.1450029791265618,2,3,2
291260,Nordeste,Bahia,Ibiquera,Menor porte,Não municipalizado,-0.19465031497422916,1.0212664901172517,-0.7101010053641249,-0.3907817117824211,-1.19335833618007,-0.41689694387773235,0.2171076462124241,-0.5747486317017493,0.7658479854695914,-1.356168418079321,-0.6713515527084697,-1.9669513054386787,0.6666666666666666,-0.8391197235025508,0.11896135489091658,0.36653091037636076,0.0381259777659434,-2.4175110875597463,0.07186026956496072,3,1,2
291280,Nordeste,Bahia,Ibirapuã,Menor porte,Não municipalizado,0.21662781201349704,0.5366857728084251,-0.7101010053641249,-0.3907817117824211,-1.19335833618007,-1.7335803674577361,0.167544723468047,0.5619623649290731,0.4640950937330051,-0.896211594023367,0.27414815766732303,-0.5971806041196114,2,-0.8768189541535483,0.04330814678869732,1.189553330961958,-1.1401186384949167,-0.9180888702558598,0.617463391371697,3,1,2
291300,Nordeste,Bahia,Ibitiara,Menor porte,Não municipalizado,0.681962871245889,0.8977804618144145,-0.7101010053641249,-0.3907817117824211,1.214867854993609,0.07770918084141751,0.09595743867486585,1.1603534502941395,-1.1213568254556434,-0.8495819689223666,-0.7027964644248392,-0.9828441996366307,5,1.4865364488308004,0.5784040605746424,0.09949237985287453,-0.4344285650922477,-1.4479464269670141,-0.2584340864418401,1,3,2
291310,Nordeste,Bahia,Ibititá,Menor porte,Não municipalizado,-0.6142262960148325,-0.0027811996979205333,-0.7101010053641249,-0.3907817117824211,2.0845050906952154,0.29821203581638916,-0.3361734000287576,0.15363454786745157,-0.5656075113492393,-1.1722807568987645,-0.664806854668032,-0.7567655401956194,1.6666666666666667,1.4990122204720597,1.5740021611997348,-0.37169156189908054,0.1831916661697199,-1.518247408392681,-0.15988503643944793,1,2,2
291320,Nordeste,Bahia,Ibotirama,Médio porte,Não municipalizado,-0.06599569362764546,-0.17729742314110275,-0.7101010053641249,-0.3907817117824211,0.2616116543206945,-0.48335913429950117,0.4916191906760603,0.6896849782081467,1.2646551558619004,-0.20071542899406877,-0.42600032825014444,-0.30460822131359666,5,0.4301602575572675,-0.5990018680531258,0.17382304702754747,-1.5192776734582305,0.474777407368868,0.29850551229976763,2,1,3
291340,Nordeste,Bahia,Igaporã,Menor porte,Não municipalizado,0.3697571004058488,0.8439105421230454,-0.07020446156318666,-0.3907817117824211,-0.2802392386933832,0.7262230304785344,-0.5101192079575727,0.14280764051594866,0.07894668093434067,-1.0230429833244412,-0.48807327611323004,-0.5971806041196114,4,0.12605811162469605,-0.2994704130039479,-0.879537630310055,-0.002300580828349441,-1.2548653776064636,-0.06233571054319169,2,2,2
291345,Nordeste,Bahia,Igrapiúna,Menor porte,Não municipalizado,-0.4376336659264691,0.46820514282557235,1.849485169839628,-0.3907817117824211,-1.19335833618007,-0.9762527503563349,0.7154063963813374,-0.5130696372890236,-0.6247182142076635,-1.317721013369181,-0.4778528979749125,-1.129130391039638,1.6666666666666667,-0.897448610692904,-1.7633405493534209,1.3009770112184802,0.5141036373943955,-1.7957700204766145,0.11607911690599465,2,1,2
291350,Nordeste,Bahia,Iguaí,Médio porte,Não municipalizado,-1.0644933181339833,-0.5674691918346829,-0.7101010053641249,-0.3907817117824211,0.2114402753379095,-0.502661888590998,0.24804245991485124,0.8094673374050588,-1.0628197318692136,-1.312721541239657,-0.6513425576500037,-1.4217027738456514,0.6666666666666666,0.3453529117969637,-0.31340857970497216,0.7293421044138956,0.3768472591501911,2.039922867954538,0.016902235276040692,2,3,2
291360,Nordeste,Bahia,Ilhéus,Maior porte,Municipalizado,-0.40357833268737464,-0.1833011581443946,1.0450438004898772,0.8546217717369745,0.9974585460682077,-0.9835867838470007,-0.3959482880966607,1.3503131082318525,1.4591028773336088,-0.6582741233429704,0.17619766302586812,0.41352399102843795,21.333333333333332,1.3786145360827002,0.9055661516512686,-1.6333039880695972,-1.3107060283790075,-0.06404537227810153,-0.6318993143723701,3,1,3
291370,Nordeste,Bahia,Inhambupe,Médio porte,Não municipalizado,-0.3903850145472936,-0.025914070301594205,-0.7101010053641249,-0.3907817117824211,-0.35047916926928224,-0.8723417796556695,0.7898256705445365,-0.33823831515705893,-1.1911326328312946,-0.9328469988931415,-0.4053797655704268,-1.248819093096644,5.333333333333333,-0.12241006270680471,-0.7385759877114838,1.5172408232205528,0.7098788592929176,1.590161227066734,-0.053646587931194756,2,3,2
291390,Nordeste,Bahia,Ipiaú,Médio porte,Municipalizado,-0.7222432369779143,-0.4962755048043422,-0.07020446156318666,-0.3907817117824211,0.3519201364897074,-0.716245323106983,0.45683914986664675,0.5902218821297427,0.3669646835814042,-0.45553233718852154,-0.5527313420582025,0.14754909756842607,3.6666666666666665,0.3258196795423347,0.1809559163614598,0.5920988252550672,-0.8350628056924766,0.3855112271121266,0.34091629942994955,2,1,3
291400,Nordeste,Bahia,Ipirá,Médio porte,Municipalizado,0.24034281236596047,0.23961465177025115,0.544177865977746,-0.3907817117824211,-0.6097059624951677,-0.3285918278820026,0.8319608101484919,-0.4448387935510145,-1.0312159551109867,-0.6005991652994005,-0.5462548820980266,-1.4615990078646532,14,-0.6499225519294906,0.05957266245041157,1.1568291645623725,0.8446781030378926,1.5536301801283485,0.1930500647531667,2,3,2
291410,Nordeste,Bahia,Ipupiara,Menor porte,Não municipalizado,0.03851323413307321,0.2101904458666111,-0.07020446156318666,-0.3907817117824211,1.2650392339763943,-0.6417886674903988,0.2316838072989832,0.4430481384869741,-0.03634539568595482,-0.7543126329098467,-0.624487190951643,-0.9163504762716274,2,1.1315120872020596,0.47062517792849945,0.5762103144698241,-0.510807021068148,-1.313494929710743,-0.22332512016641476,1,1,2
291430,Nordeste,Bahia,Iramaia,Menor porte,Não municipalizado,-0.2382080170978828,0.47756570069831145,-0.7101010053641249,-0.3907817117824211,0.9138395810968992,-0.5628266263092512,0.19961866724029032,0.19503712425421887,-0.5060713692437726,-1.1799923803030687,-0.5514227683985793,-1.16902662505864,1.3333333333333333,0.77807174435288,0.9390391531906475,0.5849159677342676,-0.06754508369644141,-1.7484906005452459,0.011455021834919116,1,1,2
291440,Nordeste,Bahia,Iraquara,Médio porte,Não municipalizado,-0.31527699782589563,0.23299389343642582,-0.07020446156318666,-0.3907817117824211,1.030906132056731,0.31603943760786063,-0.4146562396560543,0.13842095275319266,-0.9900749475989239,-1.0820914862465585,-0.18310435711246104,-0.7966617742146214,3.6666666666666665,1.0761679981478718,0.11334363601396857,-0.19727299345513194,0.9253974968894632,1.3178785797263346,-0.2918442025362612,3,2,2
291450,Nordeste,Bahia,Irará,Médio porte,Não municipalizado,-0.8626496461339971,-0.5162736299466569,-0.7101010053641249,-0.3907817117824211,-1.19335833618007,-0.7288797448684784,0.4862660932994155,-0.29271950207952824,-0.6216153200992397,-0.8010796318596294,-0.6066424785048485,-0.5173881360816074,1.6666666666666667,-0.9905964700341168,-0.7598297977001679,1.033726920933488,0.2919027385085102,1.0785353595848435,0.22161335882885783,2,3,2
291460,Nordeste,Bahia,Irecê,Médio porte,Municipalizado,1.984143528138685,0.6230509452889996,0.34201729314243345,0.36549554914561316,0.9486292645796328,-0.8789138729516378,0.24720792584545176,0.4211966418171596,1.5953302301228574,0.19191732480500634,-0.2520513252066545,0.42682273570143864,37.666666666666664,0.8398167210672636,0.11307307328294411,0.19193367718034343,-1.8601160017186928,-0.3327654381597221,0.3290055394018453,3,1,3
291465,Nordeste,Bahia,Itabela,Médio porte,Não municipalizado,0.8131884222330472,0.746766975828271,-0.39015273346365575,0.27639872581725505,-0.762340580373417,-1.137094145617544,0.5377603462902071,-0.04570418422719411,-0.47486939974105463,-0.6651998063609613,-0.4817134420443633,-0.7966617742146214,10,-0.5582963685060167,-0.8011403710250399,1.258234578511243,-0.09312038513419224,1.1331728403332701,0.14415008126249815,2,3,2
291470,Nordeste,Bahia,Itaberaba,Médio porte,Municipalizado,-0.35197573705501295,-0.3215576913465812,-0.2835033094968327,-0.3907817117824211,-0.3828975987658509,-0.6263101815015766,0.7319911581389955,0.07098886405228491,0.5415420735773488,-0.253780813648953,-0.4258565586752023,-0.5173881360816074,9,-0.3041546590241783,-0.3235265875962028,0.7301304910304295,-0.7694275113298914,0.6522670228788751,0.2665223367054387,2,3,3
291480,Nordeste,Bahia,Itabuna,Maior porte,Municipalizado,0.04307615740360497,-0.0993066520074576,0.6818530387125052,-0.3907817117824211,-0.6674928243428839,-0.8908912932261386,-0.15182245786145912,0.5852818860004053,1.5608199362247193,-0.2683686677827472,-0.19660941864667167,0.7060963738344527,43.333333333333336,0.43626761269751546,-0.6947968825742323,-1.3938852259895027,-1.2400195706924224,-0.34449482637770845,-0.6978147766388878,2,1,3
291490,Nordeste,Bahia,Itacaré,Médio porte,Não municipalizado,-0.6268640404549509,0.5168916368744761,-0.2835033094968327,-0.3907817117824211,0.2114402753379095,-1.4247310538537514,0.10860558111772425,0.2872916852268043,-0.5952637931122934,-1.4525813678608959,-0.5078268008572857,-1.009441688982632,2.6666666666666665,0.3982259168173094,-0.2992222538574218,1.148239605494077,-0.21717765507999603,1.813188797684739,-0.14727353559892128,2,3,2
291500,Nordeste,Bahia,Itaeté,Menor porte,Não municipalizado,-0.7031828921216441,-0.1333546946648036,-0.7101010053641249,-0.3907817117824211,1.6162388868558888,-0.011787062742315073,0.5665789709730678,-0.3440780990493901,-0.8777409847773717,-1.2062947822658028,-0.7066866765156667,-1.1557278803856395,1.3333333333333333,1.0186102954571097,1.481001139904873,0.5655103999493495,0.735637494846085,-1.808976668873037,-0.12888691673296535,1,1,2
291510,Nordeste,Bahia,Itagi,Menor porte,Não municipalizado,-0.21889838549500878,0.6007406927001037,1.2095886260386899,-0.3907817117824211,0.2114402753379095,-0.7109267166806352,0.7881408284241073,-0.49068765491498595,-0.1527045129617481,-1.2075527590525186,-0.6168710434085606,-1.5413914759026572,2,0.3823052353743349,-0.8920584686511844,1.1031639738365224,0.35600755158225206,-2.02547665501416,0.014302561881441356,2,1,2
291520,Nordeste,Bahia,Itagibá,Menor porte,Não municipalizado,-0.3640958008071283,0.4095534287792316,0.5696920822377516,-0.3907817117824211,0.9138395810968992,-0.735153578414137,0.1660879524368421,-0.6530900909272355,-1.2363536659940155,-1.2445402833174473,-0.4031800851745162,-0.9296492209446281,2,0.821254979825085,-0.04062806936132546,0.8419321839666813,0.9331856821517969,-1.5935595395691768,0.13431974709500008,1,1,2
291530,Nordeste,Bahia,Itagimirim,Menor porte,Não municipalizado,0.2901185822394928,0.7435729842036796,-0.7101010053641249,-0.3907817117824211,-0.4909590304210802,-0.9629276671549808,-0.22021999936044648,0.7117785420463635,0.2738782379732777,-0.9971061219563332,-0.32288754897293653,-0.331205710659598,1.6666666666666667,-0.17180924452513746,0.20536280819115518,0.4062820673554252,-1.002880348946664,-1.0141201381395737,0.045300900818362154,3,3,2
291535,Nordeste,Bahia,Itaguaçu da Bahia,Menor porte,Não municipalizado,-0.06840383213788259,1.592700592465662,0.5696920822377516,-0.3907817117824211,1.4991723358960571,0.5443414187570358,0.05752728388516967,0.03578933925916591,0.26799537894374686,-1.4444588275838508,-0.6185645811238141,-1.2887153271156446,2.6666666666666665,1.8426269497390568,-0.19760504165730097,-0.36916734904268184,-0.001804169485121132,-2.0316674606557403,0.04570012407971927,1,2,2
291540,Nordeste,Bahia,Itaju do Colônia,Menor porte,Não municipalizado,-0.28106790723185143,0.6284525464545843,-0.7101010053641249,-0.3907817117824211,-1.19335833618007,-0.900039001892353,0.6309664987460546,0.12498347412690139,-0.1878041115338527,-1.3112105098863573,-0.5264664882249431,-0.8897529869256261,1,-1.0062082460869726,0.23051781944785227,1.0815200474238909,-0.21043056190229809,-1.65505479604923,0.03220146321100595,3,1,2
291550,Nordeste,Bahia,Itajuípe,Médio porte,Não municipalizado,-1.0154856214421641,-0.6090593591093231,-0.7101010053641249,-0.3907817117824211,-1.19335833618007,-0.009109548761781786,-0.1849531894847335,0.7176204747239396,-0.7937521426621545,-1.0231914084606528,-0.5247535922465102,-0.7966617742146214,0.6666666666666666,-1.0013603911096458,-0.7061328122377571,0.04029061055001548,0.4113246586522997,1.3878653381432517,0.045514520538137114,2,2,2
291560,Nordeste,Bahia,Itamaraju,Médio porte,Municipalizado,0.38646498954711433,0.16488709854742825,-0.18447170152763995,-0.3907817117824211,-0.26017068710026925,-0.9294326468252742,0.6134688889009622,-0.14754853368050644,-0.7282263438560262,-0.3559580494982548,-0.3810516198814775,-0.42429692337060265,16.666666666666668,-0.15348417796549335,-0.4736921412564568,1.2665765994631648,0.23947025434436253,0.6445931728306481,0.19076676542620458,2,3,3
