codigo,regiao,uf,nome,porte,snt,a1,a2,a3,a4,a5,b1,b2,b3,b4,c1,c2,c3,media_mortes
150250,Norte,Pará,Chaves,Médio porte,Não municipalizado,0,0,0,0,0,9.208333333333334,0.5,66.81142475363288,655.5871053950226,1.002171371304493,8157.424419575747,0.453,0
150280,Norte,Pará,Curralinho,Médio porte,Não municipalizado,0,0,0,0,0,6.745222929936306,0.9150743099787686,74.29845116305653,662.9707949934275,13.459450191461393,7276.475967308682,0.502,0
150300,Norte,Pará,Faro,Menor porte,Não municipalizado,0,0,0,0,0,6.763513513513513,0.7702702702702703,141.44271570014143,1994.3422913719942,20.933521923620933,8252.899575671852,0.563,0
150310,Norte,Pará,Gurupá,Médio porte,Não municipalizado,0,0,0,0,0,5.853368560105681,0.9114927344782034,68.13805362168567,835.4317878832766,22.42630721374611,8056.584209746704,0.509,0
150400,Norte,Pará,Limoeiro do Ajuru,Médio porte,Não municipalizado,0,0,0,0,0,6.2155844155844155,0.8909090909090909,68.30134553650707,1126.9722013523665,13.14800901577761,14502.458848439313,0.541,0
150450,Norte,Pará,Melgaço,Médio porte,Não municipalizado,0,0,0,0,0,7.285714285714286,0.8487394957983193,53.78271782000717,666.9057009680889,8.53352456077447,6493.044101828613,0.418,0
150770,Norte,Pará,São Sebastião da Boa Vista,Médio porte,Não municipalizado,0,0,0,0,0,6.087044534412955,0.9251012145748988,118.63275747015643,630.2365240602062,18.3139319344554,7603.136353525617,0.558,0
160010,Norte,Amapá,Amapá,Menor porte,Não municipalizado,0,0,0,0,0,7.400826446280992,0.5021645021645021,402.74300642211824,2449.1128768912595,75.43267660825079,17035.37607488843,0.642,0
160015,Norte,Amapá,Pedra Branca do Amapari,Menor porte,Municipalizado,0,0,0,0,0,10.10027553631175,0.3968871595330739,87.88890841975743,1453.0966192066562,45.174898927755315,19525.75145016699,0.626,0
160005,Norte,Amapá,Serra do Navio,Menor porte,Não municipalizado,0,0,0,0,0,8.006814310051107,0.3181818181818182,546.6472303206997,2241.253644314869,96.20991253644314,13277.879008746355,0.709,0
160080,Norte,Amapá,Vitória do Jari,Menor porte,Não municipalizado,0,0,0,0,0,9.465299684542586,0.530373831775701,49.21865386981666,996.6777408637873,26.331979820351915,12058.570198105082,0.619,0
170025,Norte,Tocantins,Abreulândia,Menor porte,Não municipalizado,0,0,0,0,0,13.82748948106592,0.4600280504908836,0,1850.4240555127217,274.8650732459522,20791.05628373169,0.665,0
171110,Norte,Tocantins,Itaporã do Tocantins,Menor porte,Não municipalizado,0,0,0,0,0,13.883780332056194,0.5696040868454662,0,1859.504132231405,323.55371900826447,19222.727272727272,0.65,0
171215,Norte,Tocantins,Lavandeira,Menor porte,Não municipalizado,0,0,0,0,0,12.148148148148149,0.5509259259259259,0,2047.082906857728,221.0849539406346,13176.049129989764,0.66,0
171550,Norte,Tocantins,Oliveira de Fátima,Menor porte,Não municipalizado,0,0,0,0,0,14.498559077809798,0.42939481268011526,0,2504.4722719141323,310.3756708407871,18602.862254025044,0.675,0
171780,Norte,Tocantins,Ponte Alta do Bom Jesus,Menor porte,Não municipalizado,0,0,0,0,0,13.432238193018481,0.46919917864476385,0,1720.7580047919841,212.1542147680244,11598.780222173818,0.603,0
171865,Norte,Tocantins,Rio da Conceição,Menor porte,Não municipalizado,0,0,0,0,0,16.040506329113924,0.3189873417721519,0,2210.9626900046064,181.9438046982957,10670.65868263473,0.608,0
171888,Norte,Tocantins,Santa Maria do Tocantins,Menor porte,Não municipalizado,0,0,0,0,0,13.590909090909092,0.5467532467532468,0,1262.1916236374068,220.8835341365462,16658.347676419966,0.634,0
172015,Norte,Tocantins,São Félix do Tocantins,Menor porte,Não municipalizado,0,0,0,0,0,10.947136563876652,0.5374449339207048,0,2377.9724655819778,142.05256570713394,14553.817271589487,0.574,0
172093,Norte,Tocantins,Taipas do Tocantins,Menor porte,Não municipalizado,0,0,0,0,0,13.272189349112425,0.4437869822485207,0,1754.3859649122805,156.04801477377654,12862.419205909511,0.601,0
172130,Norte,Tocantins,Tupiratins,Menor porte,Não municipalizado,0,0,0,0,0,13.177458033573142,0.5179856115107914,0,1245.877610846464,152.80322462440455,11536.460241846831,0.587,0
210173,Nordeste,Maranhão,Belágua,Menor porte,Não municipalizado,0,0,0,0,0,9.246187363834423,0.6326086956521739,0,1408.07651434644,61.10520722635494,6289.984059511158,0.512,0
210310,Nordeste,Maranhão,Cedral,Menor porte,Não municipalizado,0,0,0,0,0,9.032171581769436,0.7589519650655022,140.27868699148976,1103.5256709997195,107.07939773683718,6440.194519779295,0.605,0
210565,Nordeste,Maranhão,Junco do Maranhão,Menor porte,Não municipalizado,0,0,0,0,0,8.430260047281324,0.6847058823529412,68.30601092896175,1434.4262295081967,193.5336976320583,9931.466302367942,0.552,0
210920,Nordeste,Maranhão,Presidente Juscelino,Menor porte,Não municipalizado,0,0,0,0,0,8.844686648501362,0.6874435411020777,116.84062938152361,778.9375292101573,86.22838448356441,6402.632808848731,0.563,0
211080,Nordeste,Maranhão,São Félix de Balsas,Menor porte,Não municipalizado,0,0,0,0,0,10.29620253164557,0.5617128463476071,438.4042086804033,1468.6540990793512,87.02323542306006,9749.89039894783,0.557,0
220027,Nordeste,Piauí,Alegrete do Piauí,Menor porte,Não municipalizado,0,0,0,0,0,18.58018725460586,0.4983108108108108,0,976.0065067100447,120.37413582757219,8595.97397315982,0.585,0
220080,Nordeste,Piauí,Antônio Almeida,Menor porte,Não municipalizado,0,0,0,0,0,18.93690355899854,0.6641883519206939,0,1230.2839116719242,254.5741324921136,27252.05047318612,0.62,0
220155,Nordeste,Piauí,Bela Vista do Piauí,Menor porte,Não municipalizado,0,0,0,0,0,18.244235011028675,0.47645429362880887,0,1091.8114143920595,179.1563275434243,9537.468982630273,0.576,0
220202,Nordeste,Piauí,Buriti dos Montes,Menor porte,Não municipalizado,0,0,0,0,0,18.947731755424062,0.3742911153119093,193.61084220716361,750.242013552759,64.01258470474347,7478.097773475314,0.574,0
220207,Nordeste,Piauí,Cajazeiras do Piauí,Menor porte,Não municipalizado,0,0,0,0,0,17.761904761904763,0.8050089445438283,0,1539.3226980128743,156.45116148894485,7826.476350405821,0.562,0
220217,Nordeste,Piauí,Campo Largo do Piauí,Menor porte,Não municipalizado,0,0,0,0,0,19.967054263565892,0.6484641638225256,0,752.291068253317,80.15319381753521,6717.275338530981,0.528,0
220225,Nordeste,Piauí,Canavieira,Menor porte,Não municipalizado,0,0,0,0,0,19.103262265604933,0.6529850746268657,101.41987829614604,1090.26369168357,67.95131845841786,8756.33874239351,0.583,0
220535,Nordeste,Piauí,João Costa,Menor porte,Não municipalizado,0,0,0,0,0,16.46854012018381,0.7439703153988868,0,1297.83693843594,179.3677204658902,18353.743760399335,0.561,0
220551,Nordeste,Piauí,Juazeiro do Piauí,Menor porte,Não municipalizado,0,0,0,0,0,18.73668999087314,0.6484771573604061,0,656.3354603463993,143.66453965360074,9034.82224247949,0.57,0
220552,Nordeste,Piauí,Júlio Borges,Menor porte,Não municipalizado,0,0,0,0,0,19.691314963376353,0.5732758620689655,0,1152.482269503546,123.40425531914893,10927.482269503545,0.582,0
220557,Nordeste,Piauí,Lagoa de São Francisco,Menor porte,Não municipalizado,0,0,0,0,0,20.464510709785806,0.6923076923076923,0,811.568540652206,174.56101519846538,7437.8043382027445,0.529,0
220665,Nordeste,Piauí,Morro Cabeça no Tempo,Menor porte,Não municipalizado,0,0,0,0,0,19.867441167709263,0.6557971014492754,0,883.0022075055188,60.9271523178808,7365.783664459161,0.542,0
220675,Nordeste,Piauí,Nossa Senhora de Nazaré,Menor porte,Não municipalizado,0,0,0,0,0,18.60270767173659,0.6460176991150443,0,1022.2858311183808,231.03659783275404,8146.595788182376,0.586,0
220690,Nordeste,Piauí,Novo Oriente do Piauí,Menor porte,Não municipalizado,0,0,0,0,0,19.11171960569551,0.6672991777356104,122.02562538133007,1037.2178157413057,241.15314215985356,7643.532641854789,0.562,0
220710,Nordeste,Piauí,Olho D'Água do Piauí,Menor porte,Não municipalizado,0,0,0,0,0,18.13421052631579,0.7902813299232737,0,1094.0032414910859,316.85575364667744,9557.536466774716,0.576,0
220910,Nordeste,Piauí,Santa Cruz do Piauí,Menor porte,Não municipalizado,0,0,0,0,0,18.363513877661006,0.5590551181102362,336.16135745157675,1152.553225548263,203.2975828397631,9035.537057787738,0.601,0
220985,Nordeste,Piauí,São João da Canabrava,Menor porte,Não municipalizado,0,0,0,0,0,16.353363011905003,0.6092896174863388,0,823.5804074555699,237.97139141742522,8985.912440398786,0.559,0
221062,Nordeste,Piauí,Sebastião Barros,Menor porte,Não municipalizado,0,0,0,0,0,19.73781838316722,0.683291770573566,0,985.2216748768473,116.19820341929875,11103.448275862069,0.536,0
221095,Nordeste,Piauí,Tamboril do Piauí,Menor porte,Não municipalizado,0,0,0,0,0,18.909752155172413,0.5202952029520295,0,1229.0884260839878,92.52304540798907,8832.707408671902,0.501,0
221135,Nordeste,Piauí,Várzea Branca,Menor porte,Não municipalizado,0,0,0,0,0,13.095813858971754,0.5031928480204342,0,648.0356419603079,158.56622114216282,7877.683272579992,0.553,0
230480,Nordeste,Ceará,Granjeiro,Menor porte,Não municipalizado,0,0,0,0,0,10.064406779661017,0.5160744500846024,519.318653926049,1474.8649771499793,122.76692978811798,9366.846697133362,0.585,0
230510,Nordeste,Ceará,Guaramiranga,Menor porte,Municipalizado,0,0,0,0,0,12.276369168356998,0.6350734921439433,214.34138737334374,1539.360872954014,384.45050662509743,14664.653156664068,0.637,0
